ID,Title,URL,Date,Description,Provider,AI Checked,AI Suggests Download,Video URL,Video Path,Victim Names,Location,Case ID,Relevant Timestamps
67fddfc3bb0e5e0a7c47fde4,Police think bags of human body parts are missing office workers,https://www.cnn.com/videos/world/2023/06/02/mexico-human-body-parts-found-45-bags-oppman-dnt-lead-vpx.cnn,"Jun 3, 2023","Forty-five bags containing human remains with characteristics matching seven missing call center staff have been discovered in a ravine in a suburb of Guadalajara, Mexico, according to the state prosecutor’s office in Jalisco. CNN’s Patrick Oppman ...",cnn,true,true,https://clips-media-aka.warnermediacdn.com/cnn/clips/2023-06/1196593-b59872a6ddfe446d8fec65440d3cf493/mp4/cms3-CNN-mexico-human-body-parts-found-45-bags-oppman-dnt-lead-vpx-primary-277738-1196593-1920x1080_8000k.mp4,downloads/67fddfc3bb0e5e0a7c47fde4.mp4,Unknown,"Guadalajara, Mexico",-1,"[{""start"":""00:00"",""end"":""00:03"",""text_snippet"":"""",""location"":""ravine"",""time_detail"":""""},{""start"":""00:10"",""end"":""00:15"",""text_snippet"":"""",""location"":""outside Guadalajara, Mexico"",""time_detail"":""""},{""start"":""01:42"",""end"":""01:43"",""text_snippet"":"""",""location"":"""",""time_detail"":""""},{""start"":""00:42"",""end"":""00:47"",""text_snippet"":"""",""location"":""call center in Guadalajara"",""time_detail"":""""},{""start"":""01:57"",""end"":""02:00"",""text_snippet"":"""",""location"":"""",""time_detail"":""""},{""start"":""01:29"",""end"":""01:33"",""text_snippet"":"""",""location"":""call center"",""time_detail"":""""},{""start"":""02:00"",""end"":""02:05"",""text_snippet"":"""",""location"":""Halesco state"",""time_detail"":""""}]"
67fddfc3bb0e5e0a7c47fde5,See why people are flocking to see body of nun 4 years after her burial,https://www.cnn.com/videos/us/2023/05/30/body-of-nun-well-preserved-after-death-mwrmx-vpx.cnn,"May 29, 2023","Hundreds of people have traveled to a monastery in rural Missouri to view a nun’s body which appears to show no signs of decay approximately four years after her death, according to the Catholic News Agency. Kelsey Wicks of EWTN news ...",cnn,true,false,,,Unknown,"Richland County, Missouri",-1,null
67fddfc5bb0e5e0a7c47fde6,'I'm lost': Father mourns teenage daughter after 7 bodies found,https://www.cnn.com/videos/us/2023/05/02/seven-bodies-found-oklahoma-teenage-girls-pkg-affil-ldn-vpx.kjrh,"May 2, 2023","Two missing teenage girls are believed to be among seven bodies found at a home of a registered sex offender in Henryetta, Oklahoma. Members of their families spoke to CNN affiliate KRJH.",cnn,true,true,https://clips-media-aka.warnermediacdn.com/cnn/clips/2023-05/1160002-15c84277835c48a6bd426280e0dd7437/mp4/cms3-CNN-seven-bodies-found-oklahoma-teenage-girls-pkg-affil-ldn-vpx-primary-268044-1160002-1920x1080_8000k.mp4,downloads/67fddfc5bb0e5e0a7c47fde6.mp4,Unknown,"Henryetta, Oklahoma",-1,"[{""start"":""00:21"",""end"":""00:29"",""text_snippet"":"""",""location"":""Henrietta"",""time_detail"":""""},{""start"":""00:35"",""end"":""00:38"",""text_snippet"":"""",""location"":"""",""time_detail"":""""},{""start"":""00:38"",""end"":""00:44"",""text_snippet"":"""",""location"":"""",""time_detail"":""""},{""start"":""00:52"",""end"":""00:58"",""text_snippet"":"""",""location"":"""",""time_detail"":""""}]"
67fddfc5bb0e5e0a7c47fde7,Officials find pieces of model's dismembered body in soup pot,https://www.cnn.com/videos/world/2023/02/27/hong-kong-model-abby-choi-murdered-skull-remains-found-ex-husband-in-laws-court-jiang-ovn-intl-ldn-vpx.cnn,"Feb 27, 2023","Four members of the same family were charged in connection with the killing of Hong Kong model Abby Choi after police say they found what are believed to be parts of her dismembered body, public broadcaster RTHK reported. CNN’s Kristie Lu Stout ...",cnn,true,true,https://clips-media-aka.warnermediacdn.com/cnn/clips/2023-02/1084699-a36f2abc5dbd4d3c9094a060501403d2/mp4/cms3-CNN-hong-kong-model-abby-choi-murdered-skull-remains-found-ex-husband-in-laws-court-jiang-ovn-intl-ldn-vpx-primary-250031-1084699-1920x1080_8000k.mp4,downloads/67fddfc5bb0e5e0a7c47fde7.mp4,Abby Choi,Hong Kong,-1,"[{""start"":""00:12"",""end"":""00:14"",""text_snippet"":"""",""location"":"""",""time_detail"":""""},{""start"":""00:45"",""end"":""00:50"",""text_snippet"":"""",""location"":""northern typo district of Hong Kong"",""time_detail"":""""},{""start"":""00:52"",""end"":""01:01"",""text_snippet"":"""",""location"":"""",""time_detail"":""""},{""start"":""02:06"",""end"":""02:09"",""text_snippet"":"""",""location"":""Tsinghua, no. (area of search)"",""time_detail"":""""}]"
67fddfc5bb0e5e0a7c47fde8,"As water levels drop at this major lake, bodies begin to appear",https://www.cnn.com/2022/12/15/us/video/lake-mead-bodies-remains-discovery-investigation-contd-orig-jk-mg,"Dec 16, 2022","As water levels continues to recede at Lake Mead, more human remains continue to be discovered. This investigator explains why he is sure more bodies will be found in America’s largest reservoir.",cnn,true,true,https://clips-media-aka.warnermediacdn.com/cnn/clips/2022-12/999419-7ae04086bdd94ba59c5bc54923603881/mp4/cms3-CNN-lake-mead-bodies-remains-discovery-investigation-contd-orig-jk-mg-primary-234270-999414-1920x1080_8000k.mp4,downloads/67fddfc5bb0e5e0a7c47fde8.mp4,Unknown,"Lake Mead, Nevada/Arizona border area",-1,"[{""start"":""00:13"",""end"":""00:17"",""text_snippet"":"""",""location"":"""",""time_detail"":""""},{""start"":""00:17"",""end"":""00:20"",""text_snippet"":"""",""location"":""Heminway Harbor"",""time_detail"":""""},{""start"":""00:20"",""end"":""00:24"",""text_snippet"":"""",""location"":""Lake Maid"",""time_detail"":""""},{""start"":""00:27"",""end"":""00:30"",""text_snippet"":"""",""location"":"""",""time_detail"":""""},{""start"":""00:32"",""end"":""00:42"",""text_snippet"":"""",""location"":""bottom of Lake Mead"",""time_detail"":""""},{""start"":""00:56"",""end"":""01:03"",""text_snippet"":"""",""location"":"""",""time_detail"":""""},{""start"":""01:55"",""end"":""02:00"",""text_snippet"":"""",""location"":""bottom of Lake Mead"",""time_detail"":""""},{""start"":""02:21"",""end"":""02:26"",""text_snippet"":"""",""location"":""Lake Mead"",""time_detail"":""""},{""start"":""03:00"",""end"":""03:02"",""text_snippet"":"""",""location"":"""",""time_detail"":""""},{""start"":""03:14"",""end"":""03:15"",""text_snippet"":"""",""location"":"""",""time_detail"":""""}]"
67fddfc5bb0e5e0a7c47fde9,"Amateur fossil hunters find 19-foot-tall, 100 million-year-old skeleton",https://www.cnn.com/videos/travel/2022/12/07/plesiosaur-fossil-discovery-australia-lon-orig-cprog-bb.cnn,"Dec 8, 2022","Amateur paleontologists in Queensland, Australia uncovered a rare,100 million-year-old marine reptile’s skeleton that could provide vital clues about prehistoric life.",cnn,true,false,,,Unknown,"Queensland, Australia",0,null
67fddfc5bb0e5e0a7c47fdea,New marine life uncovered at bottom of sea floor,https://www.cnn.com/videos/world/2022/11/15/new-species-discovered-at-bottom-of-sea-floor-cprog-orig-jc.cnn,"Nov 15, 2022",Scientists from Australia’s Museums Victoria Research Institute have discovered new deep-sea creatures while exploring the depths of the Indian Ocean.,cnn,true,false,,,Unknown,Unknown,-1,null
67fddfc5bb0e5e0a7c47fdeb,Police chief explains how they found missing California woman,https://www.cnn.com/videos/us/2022/10/11/missing-california-woman-body-found-cliff-contd-vpx.kmph,"Oct 11, 2022","Jolissa Fuentes, a Fresno County, California, woman last seen more than two months ago, was found dead inside her crashed car at the bottom of a cliff in the Sierra Nevada foothills, officials said. Selma Police Chief Rudy Alcaraz describes what ...",cnn,true,true,https://clips-media-aka.warnermediacdn.com/cnn/clips/2022-10/932269-e182e97129f64387bc0562aa494c19f8/mp4/cms3-CNN-missing-california-woman-body-found-cliff-contd-vpx-primary-219897-932267-1920x1080_8000k.mp4,downloads/67fddfc5bb0e5e0a7c47fdeb.mp4,Jolissa Fuentes,"Sierra Nevada foothills near Selma, California",-1,"[{""start"":""00:22"",""end"":""00:26"",""text_snippet"":"""",""location"":""Pine Flat Lake"",""time_detail"":""""},{""start"":""00:26"",""end"":""00:43"",""text_snippet"":"""",""location"":""Pine Flat Lake"",""time_detail"":""""},{""start"":""01:08"",""end"":""01:19"",""text_snippet"":"""",""location"":""Trimmer Springs Road (near Pine Flat Lake)"",""time_detail"":""""}]"
67fddfc5bb0e5e0a7c47fdec,Gen-Z horror comedy 'Bodies Bodies Bodies',https://www.cnn.com/videos/entertainment/2022/08/11/bodies-bodies-bodies-movies-gen-z-murder-mystery.cnn,"Aug 11, 2022",A hurricane house party reveals hidden grudges and devolves into paranoia in the darkly comic murder mystery. David Daniel talks with the director and stars.,cnn,true,false,,,Unknown,Unknown,-1,null
67fddfc5bb0e5e0a7c47fded,Missing Florida mother's body found in Alabama,https://www.cnn.com/videos/us/2022/04/04/missing-florida-mom-cassie-carli-body-found-in-alabama-affil-dnt-vpx.wala,"Apr 4, 2022","Police have discovered the body of missing Florida woman Cassie Carli in a “shallow grave” in Alabama, the Santa Rosa County, Florida, sheriff said Sunday. CNN affiliate WALA reports.",cnn,true,true,,downloads/67fddfc5bb0e5e0a7c47fded.mp4,Cassie Carli,"Orange Beach, Alabama",11,null
67fddfc5bb0e5e0a7c47fdee,See where 6-year-old was found after missing for 2 years,https://www.cnn.com/videos/us/2022/02/17/ny-missing-girl-discovered-marquez-pkg-ldn-vpx.cnn,"Feb 17, 2022","Paislee Joann Shultis was reported missing in 2019 when she was 4 years old. Now 6, she has been found hidden under a wooden staircase with her noncustodial mother, according to authorities. CNN’s Miguel Marquez reports.",cnn,true,true,,downloads/67fddfc5bb0e5e0a7c47fdee.mp4,Paislee Joann Shultis,Unknown,-1,null
67fddfc5bb0e5e0a7c47fdef,See the massive fossil being excavated in UK reservoir,https://www.cnn.com/videos/world/2022/01/11/uk-ichthyosaur-sea-dragon-fossil-tgb-intl-hnk-vpx.cnn,"Jan 11, 2022",The colossal 180 million-year-old fossilized remains of an ichthyosaur have been found in the UK in what researchers have described as one of the most significant discoveries in the region. CNN’s Bianca Nobilo reports.,cnn,true,false,,,Unknown,Unknown,0,null
67fddfc7bb0e5e0a7c47fdf0,40-year-old human remains identified as ex-O'Jays guitarist,https://www.cnn.com/videos/entertainment/2021/12/15/frank-frankie-little-o-jays-remains-found-mxp-vpx-sot.hln,"Dec 15, 2021","Police say partial human remains found in a garbage bag nearly 40 years ago have been identified as belonging to Frank “Frankie” Little Jr, a member of the R&B band The O’Jays.",cnn,true,true,,downloads/67fddfc7bb0e5e0a7c47fdf0.mp4,"Frank ""Frankie"" Little Jr.","Philadelphia, Pennsylvania",-1,null
67fddfc7bb0e5e0a7c47fdf1,Car with suspected human remains found in creek after 45 years,https://www.cnn.com/videos/us/2021/12/09/missing-college-student-car-found-45-years-sot-vpx.wsb,"Dec 8, 2021","Authorities searching for a Georgia college student who’s been missing for more than 45 years found his car in an Alabama creek – along with his wallet, ID card and suspected human remains.",cnn,true,true,,downloads/67fddfc7bb0e5e0a7c47fdf1.mp4,Unknown,"Auburn Creek, Alabama",-1,null
67fddfc7bb0e5e0a7c47fdf2,Ex-FBI deputy director explains why notebook found is important,https://www.cnn.com/videos/us/2021/10/20/brian-laundrie-search-human-remains-found-gabby-petito-jordan-lead-vpx.cnn,"Oct 21, 2021",The FBI announced they have found human remains of Brian Laundrie along with his personal items.,cnn,true,true,,downloads/67fddfc7bb0e5e0a7c47fdf2.mp4,Brian Laundrie,"Carter Park, Florida",8,null
67fddfc7bb0e5e0a7c47fdf3,New details of what was found with remains of Brian Laundrie,https://www.cnn.com/videos/us/2021/10/21/brian-laundrie-remains-florida-fbi-gabby-petito-vpx.cnn,"Oct 21, 2021","The FBI’s Denver office said that remains found in a Florida nature reserve are those of Brian Laundrie, the man who went missing last month. The FBI said dental records confirmed the identification. CNN’s Randi Kaye reports.",cnn,true,false,,,Brian Laundrie,"Ft. DeSoto Park, Florida",8,null
67fddfc7bb0e5e0a7c47fdf4,FBI: Apparent human remains found in search for Brian Laundrie,https://www.cnn.com/videos/us/2021/10/20/brian-laundrie-search-gabby-petito-vpx.cnn,"Oct 20, 2021","What appears to be human remains and items belonging to Brian Laundrie, including a backpack, have been found in a nature reserve in North Port, Florida, according to FBI Special Agent in Charge Michael McPherson.",cnn,true,true,https://clips-media-aka.warnermediacdn.com/cnn/clips/2021-10/491455-789ccf4c78904cdca32e2e71d4965f95/mp4/cms3-CNN-brian-laundrie-search-gabby-petito-vpx-primary-135536-491455-1920x1080_8000k.mp4,downloads/67fddfc7bb0e5e0a7c47fdf4.mp4,Brian Laundrie,"North Port, Florida",8,"[{""start"":""00:16"",""end"":""00:27"",""text_snippet"":"""",""location"":""Carlton Reserve"",""time_detail"":""""},{""start"":""01:03"",""end"":""01:08"",""text_snippet"":"""",""location"":""Carlton Reserve"",""time_detail"":""""}]"
67fddfc7bb0e5e0a7c47fdf5,Human remains found consistent with description of Gabby Petito,https://www.cnn.com/videos/us/2021/09/19/human-remains-found-fbi-gabby-petito-wyoming-sot-vpx.cnn,"Sep 19, 2021","Human remains discovered in Teton County, Wyoming, are “consistent with the description of” missing 22-year-old Gabby Petito, FBI officials said in a news conference.",cnn,true,true,,downloads/67fddfc7bb0e5e0a7c47fdf5.mp4,Gabby Petito,"Teton County, Wyoming.",7,null
67fddfc7bb0e5e0a7c47fdf6,"Skeleton found in Pompeii is so well-preserved, it still has hair",https://www.cnn.com/videos/world/2021/08/18/skeleton-pompeii-orig-jk.cnn,"Aug 18, 2021",Archaeologists in Pompeii have discovered an extremely well-preserved skeleton of a man who lived just decades before Pompeii was destroyed.,cnn,true,false,,,Unknown,"Pompeii, Italy",-1,null
67fddfc7bb0e5e0a7c47fdf7,Human remains found at Chad Daybell's Idaho home (2020),https://www.cnn.com/videos/us/2020/06/09/chad-daybell-lori-vallow-human-remains-police-sot-vpx.kifi-kidk,"Jun 9, 2021","Chad Daybell has been taken into custody after human remains were found on his Idaho property, Rexburg Police said at a news conference.",cnn,true,true,https://clips-media-aka.warnermediacdn.com/cnn/clips/2021-03/203966-fcb789508a7e4e5cb9828a6db04e6d6a/mp4/Chad-Daybell-Lori-Vallow-human-remains-police-sot-vpx-203966-1920x1080_8000k.mp4,downloads/67fddfc7bb0e5e0a7c47fdf7.mp4,Unknown,"Rexburg, Idaho",-1,"[{""start"":""00:26"",""end"":""00:28"",""text_snippet"":"""",""location"":"""",""time_detail"":""""},{""start"":""00:32"",""end"":""00:35"",""text_snippet"":"""",""location"":"""",""time_detail"":""""}]"
67fddfc7bb0e5e0a7c47fdf8,Police ask for help to identify boy found dead on hiking trail,https://www.cnn.com/videos/us/2021/05/30/las-vegas-boy-body-found-hiking-trail-dnt-vpx.kvvu,"May 30, 2021","Authorities in Las Vegas are asking for the public’s help to identify a boy found dead on a trail near the city, after a woman mistakenly identified him as her son. KVVU’s Lauren Martinez reports.",cnn,true,true,,downloads/67fddfc7bb0e5e0a7c47fdf8.mp4,Unknown,"Las Vegas, Nevada near the city",-1,null
67fddfc7bb0e5e0a7c47fdf9,Family finds body of missing airman,https://www.cnn.com/videos/us/2021/05/05/texas-airman-body-found-pkg-vpx.ktrk,"May 5, 2021","Family members of missing 22-year-old airman Elijah Posana found his body off the Texas coast, according to the Brazoria County Sheriff’s Office. CNN affiliate KTRK reports.",cnn,true,true,,downloads/67fddfc7bb0e5e0a7c47fdf9.mp4,Elijah Posana,"Off the Texas coast near Freeport, Texas",-1,null
67fddfc9bb0e5e0a7c47fdfa,"Egypt showcases discovery of 2,500-year-old coffins",https://www.cnn.com/videos/style/2020/11/16/egypt-saqqara-coffins-mummy-discovery-long-orig-mrg.cnn,"Nov 27, 2020","Egyptian authorities have announced the discovery of more than 100 coffins dating back 2,500 years, the latest and largest find this year in the vast burial ground of the Saqqara necropolis.",cnn,true,false,,,Unknown,"Saqqara, Egypt.",-1,null
67fddfc9bb0e5e0a7c47fdfb,See mammoth bones discovered in Russia,https://www.cnn.com/videos/world/2020/07/30/mammoth-remains-found-russia-scn-lon-orig-na.cnn,"Jul 30, 2020","Among the remains discovered by local residents are parts of the animal’s skull, ribs and fragments of a foot.",cnn,true,false,,,Unknown,Unknown,-1,null
67fddfc9bb0e5e0a7c47fdfc,Human remains identified as missing Fort Hood soldier,https://www.cnn.com/videos/us/2020/07/06/vanessa-guillen-remains-identified-vpx.cnn,"Jul 6, 2020","Human remains found in a shallow Texas grave were positively identified as Army Spc. Vanessa Guillen on Sunday, according to Guillen family attorney Natalie Khawam.",cnn,true,true,https://clips-media-aka.warnermediacdn.com/cnn/clips/2021-03/200899-703f8c18e1f840ba8b798cdee7a7c274/mp4/vanessa-guillen-remains-identified-vpx--200899-1920x1080_8000k.mp4,downloads/67fddfc9bb0e5e0a7c47fdfc.mp4,Vanessa Guillen,"Killeen, Texas",4,"[{""start"":""00:08"",""end"":""00:10"",""text_snippet"":"""",""location"":"""",""time_detail"":""""},{""start"":""00:16"",""end"":""00:19"",""text_snippet"":"""",""location"":""Fort Hood"",""time_detail"":""""},{""start"":""00:23"",""end"":""00:28"",""text_snippet"":"""",""location"":""Fort Hood"",""time_detail"":""""}]"
67fddfc9bb0e5e0a7c47fdfd,Man found hanging from a tree in Los Angeles County,https://www.cnn.com/videos/us/2020/06/14/man-found-hanging-from-tree-palmdale-los-angeles-county-vpx.cnn,"Jun 14, 2020","Robert L. Fuller, a 24-year-old black man, was found hanging from a tree in northern Los Angeles County. Fire department personnel who responded to the scene determined he was dead, the Los Angeles County Sheriff’s Department said in a ...",cnn,true,true,https://clips-media-aka.warnermediacdn.com/cnn/clips/2021-03/201647-494677406dbf4e4f83c48a19c5cb420e/mp4/man-found-hanging-from-tree-palmdale-los-angeles-county-vpx--201647-1920x1080_8000k.mp4,downloads/67fddfc9bb0e5e0a7c47fdfd.mp4,Robert L. Fuller,Los Angeles County,-1,"[{""start"":""00:00"",""end"":""00:07"",""text_snippet"":"""",""location"":""public square in Palmdale, California"",""time_detail"":""""},{""start"":""00:08"",""end"":""00:12"",""text_snippet"":"""",""location"":""across the street from the city hall in Palmdale, California"",""time_detail"":""""},{""start"":""00:31"",""end"":""00:36"",""text_snippet"":"""",""location"":""public square in Palmdale, California"",""time_detail"":""""}]"
67fddfc9bb0e5e0a7c47fdfe,Body of former WWE star found on California beach,https://www.cnn.com/videos/entertainment/2020/05/20/shad-gaspard-wwe-body-found-lon-orig-tp.cnn,"May 20, 2020","The body of former WWE star, Shad Gaspard, was found on a California beach three days after he went missing during a swim.",cnn,true,true,,downloads/67fddfc9bb0e5e0a7c47fdfe.mp4,Shad Gaspard,"Santa Monica Beach, California",-1,null
67fddfc9bb0e5e0a7c47fdff,Dozens of bodies found in trucks outside funeral home,https://www.cnn.com/videos/us/2020/04/30/bodies-funeral-home-trucks-new-york-eg-orig.cnn,"May 1, 2020","Trucks containing as many as 60 bodies have been discovered outside a New York funeral home, a law enforcement official told CNN.",cnn,true,true,,downloads/67fddfc9bb0e5e0a7c47fdff.mp4,Unknown,"New York City, New York",-1,null
67fddfc9bb0e5e0a7c47fe00,Investigators think they found remains of missing child,https://www.cnn.com/videos/us/2020/03/07/evelyn-boswell-missing-police-find-possible-remains-wxp-hendricks-vpx.hln,"Mar 7, 2020","Authorities believe they have located the remains of 15-month-old Evelyn Boswell, who was reported missing a little more than two weeks ago. HLN’s Susan Hendricks has more.",cnn,true,true,,downloads/67fddfc9bb0e5e0a7c47fe00.mp4,Evelyn Boswell,"Gray, Tennessee",-1,null
67fddfc9bb0e5e0a7c47fe01,Teenager's remains found in zoo's lion enclosure,https://www.cnn.com/videos/world/2020/02/27/remains-of-a-missing-teen-found-in-a-lion-enclosure-pakistan-lc-lon-orig.cnn,"Mar 1, 2020","The remains of a teen, who was missing for two days, have been found in a lion enclosure at Lahore Safari Zoo in Pakistan.",cnn,true,true,,downloads/67fddfc9bb0e5e0a7c47fe01.mp4,Unknown,"Lahore, Pakistan",-1,null
67fddfc9bb0e5e0a7c47fe02,Officials say body of missing college student found,https://www.cnn.com/videos/us/2020/02/19/anitra-gunn-body-found-fort-valley-state-ots-vpx.hln,"Feb 19, 2020","The Fort Valley Department of Public Safety said it received confirmation from the Georgia Bureau of Investigation that a body recovered was that of missing 23-year-old college student Anitra Gunn, who had been missing since Valentine’s Day.",cnn,true,true,,downloads/67fddfc9bb0e5e0a7c47fe02.mp4,Anitra Gunn,"Fort Valley, Georgia",4,null
67fddfc9bb0e5e0a7c47fe03,3 men found dead near California cemetery,https://www.cnn.com/videos/us/2020/02/19/3-men-found-dead-near-a-cemetery-california-dnt-vpx.kcal-kcbs,"Feb 19, 2020",Police say the bodies of three men found dead near a cemetery in California are all believed to have been killed at the Perris Valley Cemetery. CNN affiliate KCAL/KCBS reports.,cnn,true,true,,downloads/67fddfc9bb0e5e0a7c47fe03.mp4,Unknown,"Perris Valley, California",-1,null
67fddfcbbb0e5e0a7c47fe04,Police locate body of missing 6-year-old girl,https://www.cnn.com/videos/us/2020/02/13/faye-marie-swetlik-missing-girl-update-sot-vpx.wis,"Feb 13, 2020","South Carolina police have located the body of missing 6-year-old Faye Swetlik, who vanished from outside of her home Monday morning.",cnn,true,true,,downloads/67fddfcbbb0e5e0a7c47fe04.mp4,Faye Swetlik,"Fayborough, South Carolina",12,null
67fddfcbbb0e5e0a7c47fe05,Skeletal remains found after children removed from home,https://www.cnn.com/videos/us/2020/01/31/arizona-skeletal-remains-pkg-vpx.ktvk,"Jan 31, 2020",Two Phoenix parents whose children had just been removed from their custody were arrested after authorities responded to a fire at their home and discovered human skeletal remains. CNN affiliate KTVK reports.,cnn,true,true,,downloads/67fddfcbbb0e5e0a7c47fe05.mp4,Unknown,"Phoenix, Arizona",-1,null
67fddfcbbb0e5e0a7c47fe06,Missing teen's body found near where she was last seen,https://www.cnn.com/videos/us/2020/01/21/missing-montana-teen-selina-not-afraid-found-dead-dnt-vpx.ktvq,"Jan 21, 2020","The body of 16-year-old Selina Not Afraid, a Montana teen missing since New Year’s Day, was found less than a mile from where she was last seen. CNN affiliate KTVQ has the latest.",cnn,true,true,,downloads/67fddfcbbb0e5e0a7c47fe06.mp4,Selina Not Afraid,"Billings, Montana",-1,null
67fddfcbbb0e5e0a7c47fe07,Body of woman missing for 6 years found in submerged car,https://www.cnn.com/videos/us/2020/01/19/new-jersey-woman-car-pkg-vpx.kyw,"Jan 19, 2020","The body of a woman who had been missing for six years has been found in a New Jersey river, according to authorities.",cnn,true,true,,downloads/67fddfcbbb0e5e0a7c47fe07.mp4,Unknown,New Jersey River,11,null
67fddfcbbb0e5e0a7c47fe08,Missing woman found in her car buried under snow,https://www.cnn.com/videos/us/2020/01/16/elderly-california-woman-found-alive-vehicle-buried-snow-vpx.kcra,"Jan 18, 2020","After a week-long search, a 68-year-old California woman has been found alive in her vehicle that was buried in snow.",cnn,true,true,,downloads/67fddfcbbb0e5e0a7c47fe08.mp4,Unknown,California,-1,null
67fddfcbbb0e5e0a7c47fe09,Body of missing woman Paighton Houston found,https://www.cnn.com/videos/us/2020/01/04/paighton-houston-body-found-alabama-orig-jg.cnn,"Jan 4, 2020","29-year-old Paighton Houston’s remains were discovered in a shallow grave behind a house in Hueytown, Alabama. She disappeared on December 20th, 2019.",cnn,true,true,,downloads/67fddfcbbb0e5e0a7c47fe09.mp4,Paighton Houston,"Hueytown, Alabama",-1,null
67fddfcfbb0e5e0a7c47fe0a,Bahamas officials reveal American man's cause of death after body found on beach,https://www.foxnews.com/us/bahamas-officials-reveal-american-mans-cause-death-body-found-beach,5 days ago,Bahamas police have revealed the cause of death for an American man who briefly disappeared during a vacation with his parents and was found dead the next morning.,foxnews,true,true,,,Unknown,"Nassau, Bahamas",3,null
67fddfcfbb0e5e0a7c47fe0b,"Woman’s body found in red suitcase alongside road in affluent Connecticut town, police say",https://www.foxnews.com/us/womans-body-found-in-red-suitcase-alongside-road-in-affluent-connecticut-town-police-say,"February 6, 2019",Greenwich police in Connecticut said the body of a young woman was found bound inside a suitcase left alongside a road.,foxnews,true,true,,,Unknown,"Greenwich, Connecticut",-1,null
67fddfcfbb0e5e0a7c47fe0c,Kevin Bacon’s ‘Wild Things’ crew found a dead body during filming,https://www.foxnews.com/entertainment/kevin-bacons-wild-things-crew-found-dead-body-during-filming,7 hours ago,"Kevin Bacon shared one of the more shocking memories from filming the 1998 erotic thriller ""Wild Things,"" involving a Florida swamp and a dead body.",foxnews,true,false,,,Unknown,Florida swamp near Key Largo,-1,null
67fddfcfbb0e5e0a7c47fe0d,Police identify body found stuffed in duffel bag outside New York bank,https://www.foxnews.com/us/police-identify-body-found-stuffed-in-duffel-bag-outside-new-york-bank,"November 21, 2018",Police have identified the body of a man found stuffed in a duffel bag outside a bank in New York earlier this week.,foxnews,true,true,,,Unknown,"New York City, New York",-1,null
67fddfcfbb0e5e0a7c47fe0e,"Body found during search for Nicola Bulley, missing mother of 2: report",https://www.foxnews.com/us/body-found-search-nicola-bulley-missing-mother-2-report,"February 19, 2023","Lanchashire police say they have ""sadly recovered a body."" Identification efforts are underway to see if it is that of missing mother Nicola Bulley, last seen on Jan. 27.",foxnews,true,true,,,Nicola Bulley,"Preston, England",-1,null
67fddfcfbb0e5e0a7c47fe0f,Body found in northwest Iowa field believed to be trucker missing since November,https://www.foxnews.com/us/body-found-northwest-iowa-field-believed-trucker-missing-november,April 25,"A body discovered Wednesday in an Iowa field is believed to be that of 53-year-old Wall Lake resident David Schultz, a truck driver who went missing just before Thanksgiving.",foxnews,true,true,,,David Schultz,Northwest Iowa,-1,null
67fddfcfbb0e5e0a7c47fe10,"Baltimore Bridge collapse: Salvage crews race against clock after fourth body found, FBI launches probe",https://www.foxnews.com/us/baltimore-bridge-collapse-salvage-crews-race-clock-fourth-body-found-fbi-launches-probe,April 16,Crews are using the largest crane on the Eastern Seaboard to haul sections of Baltimore’s Francis Scott Key Bridge out of the Baltimore harbor in a race against the clock.,foxnews,true,true,,,Unknown,"Baltimore, Maryland.",-1,null
67fddfcfbb0e5e0a7c47fe11,Body found in Missouri in 1978 identified by DNA evidence as a 15-year-old Iowa girl,https://www.foxnews.com/us/body-found-missouri-1978-identified-dna-evidence-15-year-old-iowa-girl,"April 3, 2024","DNA evidence and other scientific investigations helped identify the body found in Missouri from 1978 as a missing 15-year-old girl from Iowa, 46-years later.",foxnews,true,true,,,Unknown,"Near Sikeston, Missouri",9,null
67fddfcfbb0e5e0a7c47fe12,Body of missing Texas National Guard soldier found,https://www.foxnews.com/us/body-missing-texas-national-guard-soldier-found,"April 25, 2022","The body of Texas Army National Guard Specialist Bishop E. Evans, who went missing after attempting to save two migrants from drowning, was found Monday on the fourth day of the search.",foxnews,true,true,,,Bishop E. Evans,"Rio Grande near Roma, Texas",4,null
67fddfcfbb0e5e0a7c47fe13,Body found in same Austin lake where 6 other deceased individuals were found in 2024,https://www.foxnews.com/us/body-found-same-austin-lake-where-6-other-deceased-individuals-found-2024,December 21,"A body was found in a Texas lake, the same site where other deceased individuals have been discovered in recent months, authorities said.",foxnews,true,true,,,Unknown,"Austin, Texas",10,null
67fddfd1bb0e5e0a7c47fe14,"Colorado college student's body found in rugged terrain, police believe",https://www.foxnews.com/us/colorado-college-students-body-found-rugged-terrain-police-believe,February 17,"Colorado authorities have recovered what they believe to be the body of missing University of Colorado-Boulder student Megan Trussell in ""hard-to-reach terrain.""",foxnews,true,true,,,Megan Trussell,"Boulder, Colorado",-1,null
67fddfd1bb0e5e0a7c47fe15,American man on Bahamas family vacation found dead after leaving dinner to get jacket: report,https://www.foxnews.com/us/american-man-bahamas-family-vacation-found-dead-after-leaving-dinner-jacket,6 days ago,"A Maryland man, Dinari McAlmont, who briefly disappeared during a vacation to the Bahamas with his parents, was found dead on a beach the next morning.",foxnews,true,true,,,Dinari McAlmont,"Nassau, Bahamas",3,null
